metro,clients,default pop,pop chosen,lat chosen,weighted latency,execution_time
metro_24,5461,pop2,pop1,198.0,4973342.0,5.0466649532318115
metro_113,189,pop14,pop14,92.0,4973342.0,5.046689033508301
metro_118,154,pop16,pop16,30.0,4973342.0,5.046701908111572
metro_161,1888,pop16,pop16,79.0,4973342.0,5.0467140674591064
metro_138,862,pop1,pop1,57.0,4973342.0,5.046725749969482
metro_208,159,pop16,pop16,51.0,4973342.0,5.046765089035034
metro_194,199,pop16,pop16,57.0,4973342.0,5.046777009963989
metro_203,3446,pop16,pop16,65.0,4973342.0,5.046783924102783
metro_5,1179,pop16,pop16,166.0,4973342.0,5.046790838241577
metro_186,835,pop4,pop4,29.0,4973342.0,5.046797037124634
metro_190,696,pop1,pop1,35.0,4973342.0,5.046802759170532
metro_145,184,pop15,pop15,29.0,4973342.0,5.046808958053589
metro_141,534,pop16,pop16,31.0,4973342.0,5.046814918518066
metro_106,100,pop14,pop14,27.0,4973342.0,5.04682183265686
metro_70,994,pop1,pop1,40.0,4973342.0,5.046828031539917
metro_173,458,pop15,pop15,50.0,4973342.0,5.046832799911499
metro_175,1492,pop5,pop4,148.0,4973342.0,5.046842098236084
metro_180,44,pop8,pop14,94.0,4973342.0,5.046849012374878
metro_54,503,pop4,pop4,90.0,4973342.0,5.046854734420776
metro_26,755,pop14,pop14,53.0,4973342.0,5.046859979629517
metro_202,2825,pop11,pop15,46.0,4973342.0,5.046865940093994
metro_221,77,pop5,pop14,58.0,4973342.0,5.046871900558472
metro_71,442,pop1,pop1,36.0,4973342.0,5.046876907348633
metro_32,2054,pop18,pop15,59.0,4973342.0,5.0468831062316895
metro_211,982,pop12,pop6,47.0,4973342.0,5.046890020370483
metro_107,709,pop14,pop15,10.0,4973342.0,5.046895980834961
metro_114,1255,pop4,pop1,40.0,4973342.0,5.046900987625122
metro_98,1018,pop1,pop1,55.0,4973342.0,5.0469067096710205
metro_74,209,pop15,pop15,67.0,4973342.0,5.046912908554077
metro_89,308,pop4,pop4,47.0,4973342.0,5.046918869018555
metro_155,835,pop14,pop14,46.0,4973342.0,5.046925067901611
metro_167,823,pop2,pop1,191.0,4973342.0,5.04693078994751
metro_102,740,pop2,pop4,36.0,4973342.0,5.046936988830566
metro_230,4046,pop1,pop1,48.0,4973342.0,5.046942949295044
metro_192,1921,pop2,pop4,23.0,4973342.0,5.046949148178101
metro_73,1635,pop1,pop1,54.0,4973342.0,5.046957015991211
metro_11,159,pop1,pop1,50.0,4973342.0,5.046968936920166
metro_38,1721,pop5,pop14,49.0,4973342.0,5.0469810962677
metro_10,1479,pop5,pop4,70.0,4973342.0,5.046992778778076
metro_127,444,pop1,pop1,41.0,4973342.0,5.047003746032715
metro_57,1236,pop4,pop4,64.0,4973342.0,5.047015905380249
metro_168,78,pop1,pop1,46.0,4973342.0,5.047024726867676
metro_209,64,pop16,pop16,89.0,4973342.0,5.047030925750732
metro_99,1968,pop14,pop14,37.0,4973342.0,5.04703688621521
metro_93,4248,pop1,pop1,49.0,4973342.0,5.047041893005371
metro_147,959,pop16,pop16,52.0,4973342.0,5.047047853469849
metro_131,226,pop4,pop4,34.0,4973342.0,5.047054052352905
metro_95,1217,pop4,pop4,39.0,4973342.0,5.047059774398804
metro_166,1907,pop2,pop1,40.0,4973342.0,5.04706597328186
metro_187,223,pop6,pop6,30.0,4973342.0,5.047071933746338
metro_152,266,pop15,pop15,19.0,4973342.0,5.047077894210815
metro_49,429,pop5,pop14,23.0,4973342.0,5.047082901000977
metro_181,581,pop1,pop1,34.0,4973342.0,5.047088861465454
metro_110,41,pop8,pop4,85.0,4973342.0,5.047095060348511
metro_104,884,pop2,pop1,84.0,4973342.0,5.047100782394409
metro_116,2067,pop11,pop15,17.0,4973342.0,5.047106981277466
metro_178,118,pop1,pop1,34.0,4973342.0,5.047112941741943
metro_207,3436,pop2,pop4,31.0,4973342.0,5.0471179485321045
metro_101,300,pop2,pop1,53.0,4973342.0,5.047123908996582
metro_111,195,pop15,pop15,175.0,4973342.0,5.047130107879639
metro_139,80,pop5,pop14,37.0,4973342.0,5.047135829925537
metro_9,557,pop16,pop16,71.0,4973342.0,5.047141790390015
metro_189,2558,pop8,pop4,90.0,4973342.0,5.047147989273071
metro_4,166,pop5,pop14,40.0,4973342.0,5.047152757644653
metro_30,618,pop1,pop1,30.0,4973342.0,5.047162055969238
metro_63,346,pop9,pop16,137.0,4973342.0,5.04716682434082
metro_37,426,pop1,pop1,39.0,4973342.0,5.047173023223877
metro_96,67,pop1,pop1,33.0,4973342.0,5.0471789836883545
metro_2,1263,pop1,pop1,89.0,4973342.0,5.047184705734253
metro_77,438,pop4,pop4,31.0,4973342.0,5.04719090461731
metro_185,29,pop1,pop1,74.0,4973342.0,5.047196865081787
metro_157,807,pop2,pop4,90.0,4973342.0,5.047203063964844
metro_108,480,pop15,pop15,70.0,4973342.0,5.047208786010742
metro_198,922,pop2,pop14,84.0,4973342.0,5.047214031219482
metro_170,278,pop16,pop16,82.0,4973342.0,5.04721999168396
